product_pid,transaction_date,apply_amt_pred,redeem_amt_pred,net_in_amt_pred
product73,20221116,0.47398525,0.31977516,0.24345575
product73,20221117,0.56997055,0.27258274,0.4268219
product73,20221118,0.42745504,0.49068344,-0.047128063
product73,20221121,1.4411875,0.8515644,0.6732916
product73,20221122,0.47836268,0.43575037,0.11840056
product73,20221123,0.6709216,0.6792797,0.07274704
product75,20221110,2.231496,1.6405463,0.6426375
product75,20221111,0.7063965,1.9136305,-1.1519977
product75,20221114,9.071757,5.391507,3.633087
product75,20221115,2.8300529,4.800281,-1.7190492
product75,20221116,5.696677,4.438445,1.2692649
product75,20221117,3.2386546,4.3084593,-0.973788
product75,20221118,0.4626172,2.9997864,-2.5924993
product75,20221121,3.3111982,11.534327,-7.765635
product75,20221122,1.93384,2.846991,-0.8678131
product75,20221123,1.0612637,2.410864,-1.3039706
product76,20221110,0.65013075,0.48936173,0.24086146
product76,20221111,0.5028001,0.28885052,0.33376622
product76,20221114,3.7595625,2.5856135,1.2488649
product76,20221115,0.62051684,0.26656806,0.53512573
product76,20221116,0.46973723,0.37861836,0.16082895
product76,20221117,0.55819136,0.34247687,0.3133428
product76,20221118,0.47969335,0.53352845,-0.03199861
product76,20221121,1.3461572,0.8515746,0.57370245
product76,20221122,0.47576022,0.4825444,0.052469734
product76,20221123,0.640998,0.7290196,-0.02202427
product78,20221110,0.70787144,0.43525726,0.37576598
product78,20221111,0.514708,0.19528918,0.48744825
product78,20221114,4.126896,2.3810234,1.7482256
product78,20221115,1.7601558,0.5395847,1.3160303
product78,20221116,2.8635597,0.25158566,2.7524672
product78,20221117,2.5531218,0.16536012,2.6271553
product78,20221118,1.2452611,0.5286307,0.831162
product78,20221121,6.0310774,1.312975,4.618495
product78,20221122,1.7027004,1.5507678,0.24659902
product78,20221123,1.928296,1.2580996,0.7458263
product79,20221110,2.2508802,2.616272,-0.31892323
product79,20221111,1.3020723,2.1817734,-0.80627155
product79,20221114,4.1283207,9.63541,-5.0826097
product79,20221115,2.5402923,1.0540196,1.5309054
product79,20221116,3.4129057,1.0865183,2.3384264
product79,20221117,2.6520872,0.9002799,1.8183937
product79,20221118,1.1165453,0.8647345,0.34100127
product79,20221121,3.6744723,3.9791074,-0.19180328
product79,20221122,1.6498463,1.3118845,0.40992355
product79,20221123,1.7798355,0.9224299,0.93576735
product8,20221110,0.53496945,0.40664357,0.20582648
product8,20221111,0.42921013,0.21678065,0.3488358
product8,20221114,3.3320413,2.0792642,1.3166821
product8,20221115,0.5435996,0.24057102,0.47358337
product8,20221116,0.4773588,0.299291,0.27346754
product8,20221117,0.5868746,0.26512706,0.4556215
product8,20221118,0.47148633,0.47385705,0.029301945
product8,20221121,1.4841484,0.8567092,0.71087945
product8,20221122,0.47375757,0.43696386,0.11056963
product8,20221123,0.6518018,0.69045264,0.037728027
product80,20221110,1.1297151,1.9392521,-0.7981811
product80,20221111,0.8996501,0.490278,0.49617922
product80,20221114,4.0227485,10.176605,-5.683408
product80,20221115,2.1776762,1.5234222,0.713439
product80,20221116,1.6368089,0.5169022,1.2444896
product80,20221117,0.9696197,0.2306748,0.96530396
product80,20221118,0.44629115,0.21769096,0.3984774
product80,20221121,2.0245671,3.1470947,-0.9502165
product80,20221122,0.96227497,0.91433924,0.16591111
product80,20221123,0.91746706,0.78561443,0.2628785
product81,20221110,0.5408865,0.43439376,0.17492107
product81,20221111,0.40673524,0.18081693,0.36497596
product81,20221114,3.1218045,1.3278888,1.7911227
product81,20221115,0.929602,0.53487885,0.44210875
product81,20221116,0.5899987,0.2867598,0.349147
product81,20221117,0.2794671,0.22761163,0.030895654
product81,20221118,0.15084869,0.37704694,-0.41066077
product81,20221121,2.809187,0.44687212,2.4248538
product81,20221122,0.39680123,0.3768476,0.048680846
product81,20221123,0.7846829,0.25863263,0.7044377
product82,20221110,3.5845478,3.03039,0.55181617
product82,20221111,2.6285267,2.1701012,0.4583159
product82,20221114,9.286586,12.13357,-2.5952406
product82,20221115,4.2567954,3.3863976,0.8965647
product82,20221116,3.933384,1.4219031,2.480227
product82,20221117,2.6883757,0.83287305,1.9035027
product82,20221118,1.3926573,0.33324298,1.2260451
product82,20221121,3.1149645,6.4037967,-3.0410588
product82,20221122,1.8614223,1.0981652,0.8078424
product82,20221123,2.3276088,1.019,1.3620517
product83,20221110,0.5895677,1.4100664,-0.8156314
product83,20221111,0.36390007,0.52051055,-0.16308627
product83,20221114,5.501649,8.217755,-2.4007883
product83,20221115,2.1864862,0.40637642,1.9741867
product83,20221116,0.72554535,0.23848593,0.7007978
product83,20221117,0.5926927,0.09940715,0.8255251
product83,20221118,0.11638811,0.2576693,-0.22342312
product83,20221121,4.3594556,1.59909,2.804771
product83,20221122,0.74317473,0.5691937,0.33759624
product83,20221123,0.82154006,0.36673856,0.66639507
product84,20221110,0.52725387,0.42079666,0.17465743
product84,20221111,0.40627253,0.18278104,0.358953
product84,20221114,2.8033013,1.0552164,1.7571707
product84,20221115,0.95078784,0.51962674,0.47480455
product84,20221116,0.6415149,0.2992711,0.3826689
product84,20221117,0.28200305,0.25291085,-0.016425733
product84,20221118,0.122066125,0.41826296,-0.542155
product84,20221121,2.3059387,0.4300111,1.9467182
product84,20221122,0.3856414,0.37997788,0.016193505
product84,20221123,0.7329589,0.23092654,0.68021536
product85,20221110,0.92276084,0.5451339,0.48226652
product85,20221111,1.1416607,0.32811514,0.9880435
product85,20221114,5.758549,2.0492759,3.622595
product85,20221115,1.8683248,1.5859113,0.32821468
product85,20221116,2.6973162,0.7092552,1.9972348
product85,20221117,2.1377604,0.62707424,1.5833075
product85,20221118,0.17822982,1.3103997,-1.3087968
product85,20221121,7.4303927,2.1089976,5.1883945
product85,20221122,0.8551753,0.8845308,0.07144116
product85,20221123,2.0186036,0.44010484,1.7473674
product86,20221110,5.5025587,3.4357617,2.133904
product86,20221111,5.495257,2.477666,3.118483
product86,20221114,32.12475,22.103172,10.154267
product86,20221115,15.344738,0.31600577,14.925734
product86,20221116,7.809212,2.2709522,5.5814667
product86,20221117,4.705827,3.1210887,1.723597
product86,20221118,2.8709917,1.8036538,1.1501853
product86,20221121,9.400921,21.401585,-11.195167
product86,20221122,1.7308047,2.4746768,-0.7004995
product86,20221123,4.319321,1.5378911,2.7038894
product87,20221110,2.856248,0.49712124,2.501081
product87,20221111,3.732661,0.2920751,3.6710553
product87,20221114,30.35062,7.5622506,22.092426
product87,20221115,6.693988,3.7896461,3.1904473
product87,20221116,1.1751889,1.1900998,0.119378746
product87,20221117,1.8139641,3.100137,-1.1532805
product87,20221118,0.15180114,0.23334448,-0.12378772
product87,20221121,3.3473742,17.530876,-13.304358
product87,20221122,2.7086735,1.0061026,1.6561238
product87,20221123,2.9252195,0.5733292,2.3651867
product88,20221110,0.5778985,0.4260829,0.23208022
product88,20221111,0.42120817,0.18313001,0.37821677
product88,20221114,4.599972,1.4005096,3.1269703
product88,20221115,1.4022969,0.8383447,0.589817
product88,20221116,1.6592088,0.4250123,1.2742202
product88,20221117,1.651943,0.26320916,1.505103
product88,20221118,0.27362382,0.6515196,-0.51389635
product88,20221121,6.9254084,2.706931,4.090049
product88,20221122,0.50679624,0.7634434,-0.23836173
product88,20221123,2.8177295,0.25591978,2.7515364
product89,20221110,1.6671004,0.6243869,1.1617217
product89,20221111,2.007284,0.5665672,1.5689309
product89,20221114,9.126734,4.110814,4.9005556
product89,20221115,4.810399,1.7268736,3.0656643
product89,20221116,6.434063,1.0319774,5.27206
product89,20221117,4.0749354,0.76073366,3.3601701
product89,20221118,0.5608709,2.2410483,-1.6184653
product89,20221121,6.8649917,4.8479733,2.055294
product89,20221122,1.0599384,1.8384264,-0.68936324
product89,20221123,2.6307695,0.99956274,1.6808865
product9,20221110,8.353426,1.4456294,6.7603703
product9,20221111,6.8084774,0.9522929,5.91673
product9,20221114,26.768799,8.579255,17.787756
product9,20221115,9.044008,8.121378,1.3712603
product9,20221116,3.918055,7.766224,-3.4359596
product9,20221117,3.4943101,3.272822,0.28685272
product9,20221118,1.5250194,2.5118592,-0.9280814
product9,20221121,10.021633,5.450151,4.3879066
product9,20221122,4.04433,2.151768,1.9090645
product9,20221123,3.7315886,2.9109907,0.8706959
product90,20221110,0.8659721,0.9960393,-0.081449844
product90,20221111,0.51637244,0.45287699,0.11883096
product90,20221114,2.9201612,3.5511258,-0.495907
product90,20221115,1.3679838,0.53828496,0.9626893
product90,20221116,0.644235,0.35458872,0.39985377
product90,20221117,0.31292835,0.232821,0.1508793
product90,20221118,0.12029884,0.30371216,-0.3186987
product90,20221121,2.2779229,0.90656406,1.4517336
product90,20221122,0.400478,0.3284129,0.1662406
product90,20221123,0.74175245,0.19539842,0.7909923
product91,20221110,0.6502354,0.82404757,-0.14617679
product91,20221111,0.6859065,0.36321843,0.43355268
product91,20221114,2.9863362,3.1738794,-0.06916908
product91,20221115,1.2967795,0.36767006,1.1072662
product91,20221116,0.7587343,0.41479385,0.4538682
product91,20221117,0.5757148,0.1917168,0.57148814
product91,20221118,0.43145242,0.30764544,0.19801779
product91,20221121,2.616389,1.5102092,1.1632063
product91,20221122,0.45635965,0.45156732,0.07282097
product91,20221123,0.7487539,0.2584589,0.68769515
product92,20221110,2.0480645,0.6750922,1.4860909
product92,20221111,1.8394802,0.19099914,1.9244156
product92,20221114,19.768644,6.6746464,12.677689
product92,20221115,7.9400883,1.4731431,6.4009295
product92,20221116,6.5684695,1.3750275,5.098276
product92,20221117,5.6639147,2.6716907,2.9749894
product92,20221118,4.9349318,4.882125,0.22011536
product92,20221121,14.084428,20.300268,-5.721982
product92,20221122,13.289842,0.56274533,12.296408
product92,20221123,12.034352,0.20685638,11.671733
product93,20221110,2.1930218,0.6479477,1.6665947
product93,20221111,2.9009874,0.5863714,2.4485416
product93,20221114,15.446831,8.69789,6.7140465
product93,20221115,7.246621,0.20715044,7.181244
product93,20221116,2.8742895,0.09541023,3.1305358
product93,20221117,0.7338563,0.3101288,0.56224746
product93,20221118,0.6513143,0.33412445,0.42661318
product93,20221121,4.308696,6.9433002,-2.3719223
product93,20221122,1.6268903,1.1753769,0.5358772
product93,20221123,2.0420141,0.44526127,1.7479093
product94,20221110,0.41738522,0.3666,0.10766818
product94,20221111,0.38505334,0.18662542,0.32300806
product94,20221114,4.5835257,1.4300206,3.076151
product94,20221115,1.3251052,0.6156855,0.74414635
product94,20221116,1.8236437,0.40318498,1.4374411
product94,20221117,1.4017032,0.2801642,1.1947634
product94,20221118,0.2184069,0.60613877,-0.58324087
product94,20221121,8.195371,3.7138631,4.3146486
product94,20221122,0.3798596,0.5857627,-0.21703428
product94,20221123,2.5189703,0.19776842,2.5513856
product95,20221110,1.7480758,0.56485325,1.3288033
product95,20221111,1.0012625,0.28911686,0.92671233
product95,20221114,10.308865,5.7629223,4.5094614
product95,20221115,6.696547,1.8413572,4.794196
product95,20221116,8.486974,1.6364505,6.68581
product95,20221117,6.0959306,2.0878284,4.0181484
product95,20221118,5.4534926,2.740868,2.789257
product95,20221121,14.805963,22.279083,-6.8361936
product95,20221122,12.093181,0.28337353,11.547733
product95,20221123,16.726662,0.18743391,16.22681
product96,20221110,1.5987556,0.34349406,1.4393983
product96,20221111,0.9623165,0.096437395,1.2083986
product96,20221114,16.594696,3.2721632,12.801455
product96,20221115,8.4032,1.1115434,7.152424
product96,20221116,6.6120505,1.3069513,5.1540804
product96,20221117,5.0105953,1.7868531,3.132727
product96,20221118,1.1274889,3.4350796,-2.1632235
product96,20221121,9.914774,19.192238,-8.65977
product96,20221122,10.836758,3.0816517,7.358753
product96,20221123,7.130859,0.015254498,7.5756264
product97,20221110,0.49004507,0.411813,0.1385462
product97,20221111,0.4057495,0.18597999,0.34818047
product97,20221114,2.1801014,0.5881072,1.6491911
product97,20221115,0.94556683,0.39665997,0.60377336
product97,20221116,0.69213784,0.2832266,0.44486326
product97,20221117,0.31722334,0.2379968,0.039126202
product97,20221118,0.13615021,0.3703726,-0.4658879
product97,20221121,1.9653637,0.5039674,1.502352
product97,20221122,0.5662908,0.61943114,-0.05300938
product97,20221123,1.2384826,0.32512483,1.0847559
product98,20221110,0.47559327,0.3844561,0.15584308
product98,20221111,0.3927329,0.1736155,0.35403752
product98,20221114,2.0365846,0.67704463,1.4090052
product98,20221115,0.97693324,0.39201802,0.64700085
product98,20221116,0.8141571,0.2967493,0.5653076
product98,20221117,0.35900608,0.266619,0.055503633
product98,20221118,0.108271345,0.39998716,-0.57418525
product98,20221121,1.7800658,0.34763092,1.518089
product98,20221122,0.35254872,0.368547,-0.034957852
product98,20221123,0.82527435,0.23115286,0.77053094
product99,20221110,0.22893529,0.2298473,0.01697978
product99,20221111,0.31402898,0.09862803,0.39752924
product99,20221114,1.1977484,0.34366754,0.9591736
product99,20221115,0.6644779,0.18435583,0.5827856
product99,20221116,0.94473577,0.18397921,0.84914863
product99,20221117,1.4728652,0.21349287,1.3261669
product99,20221118,0.9116049,0.25486422,0.6881281
product99,20221121,5.239772,2.0476935,2.9720964
product99,20221122,3.240419,1.1405401,1.9983782
product99,20221123,1.0102006,0.89986944,0.079803556
